0 1 2
544 1141 1
544 1412 1
544 1416 1
544 1464 1
544 1879 1
544 2580 1
544 3339 1
545 1 1
545 41 1
545 45 1
545 62 2
545 158 1
545 268 2
545 276 1
545 571 1
545 605 1
545 632 1
545 663 1
545 735 1
545 2581 1
545 3706 2
546 0 11
546 1 3
546 2 6
546 3 7
546 9 1
546 11 2
546 14 1
546 15 3
546 17 1
546 18 3
546 19 1
546 27 1
546 28 2
546 37 1
546 47 1
546 48 1
546 59 2
546 69 1
546 72 1
546 89 1
546 103 1
546 109 0
546 115 2
546 119 1
546 122 1
546 136 1
546 154 1
546 156 1
546 163 2
546 174 1
546 183 1
546 185 2
546 210 1
546 226 3
546 227 1
546 231 1
546 262 2
546 265 1
546 290 1
546 300 1
546 332 4
546 336 1
546 339 2
546 351 1
546 380 1
546 409 1
546 422 1
546 444 1
546 462 1
546 463 1
546 506 1
546 511 1
546 516 1
546 533 1
546 539 1
546 564 1
546 596 1
546 614 2
546 655 1
546 668 3
546 682 1
546 741 1
546 818 1
546 876 3
546 1047 1
546 1050 1
546 1094 1
546 1109 2
546 1135 2
546 1141 1
546 1267 1
546 1341 1
546 1346 1
546 1353 1
546 1469 3
546 1635 1
546 1651 1
546 1879 1
546 2010 1
546 2277 1
546 2410 1
546 2560 1
546 3732 2
546 4304 1
547 1 1
547 9 1
547 109 0
547 136 1
547 226 1
547 462 1
548 1 1
548 3 2
548 8 2
548 63 1
548 94 1
548 95 1
548 101 1
548 204 0
549 1 1
549 4 1
549 34 1
549 42 2
549 50 1
549 54 1
549 62 1
549 100 1
549 158 1
549 201 1
549 484 1
549 497 2
549 868 1
549 1890 2
550 1 1
550 6 1
550 9 1
550 13 1
550 18 1
550 26 1
550 41 2
550 45 1
550 52 1
550 59 1
550 62 1
550 63 1
550 82 1
550 98 1
550 109 1
550 116 1
550 119 1
550 127 2
550 134 1
550 136 1
550 155 2
550 162 2
550 163 1
550 179 2
550 194 2
550 277 1
550 300 1
550 332 0
550 339 1
550 873 1
550 1141 1
550 1412 1
550 1416 1
550 1464 1
550 1879 1
550 2580 1
550 3339 1
551 0 11
551 1 3
551 2 6
551 3 7
551 9 1
551 11 2
551 14 1
551 15 3
551 17 1
551 18 3
551 19 1
551 27 1
551 28 2
551 37 1
551 47 1
551 48 1
551 59 2
551 69 1
551 72 1
551 89 1
551 103 1
551 109 0
551 115 2
551 119 1
551 122 1
551 136 1
551 154 1
551 156 1
551 163 2
551 174 1
551 183 1
551 185 2
551 210 1
551 226 3
551 227 1
551 231 1
551 262 2
551 265 1
551 290 1
551 300 1
551 332 4
551 336 1
551 339 2
551 351 1
551 380 1
551 409 1
551 422 1
551 444 1
551 462 1
551 463 1
551 506 1
551 511 1
551 516 1
551 533 1
551 539 1
551 564 1
551 596 1
551 614 2
551 655 1
551 668 3
551 682 1
551 741 1
551 818 1
551 876 3
551 1047 1
551 1050 1
551 1094 1
551 1109 2
551 1135 2
551 1141 1
551 1267 1
551 1341 1
551 1346 1
551 1353 1
551 1469 3
551 1635 1
551 1651 1
551 1879 1
551 2010 1
551 2277 1
551 2410 1
551 2560 1
551 3732 2
551 4304 1
552 1 1
552 9 1
552 109 0
552 136 1
552 226 1
552 462 1
553 1 2
553 3 3
553 5 3
553 8 2
553 11 1
553 14 2
553 15 1
553 19 1
553 34 1
553 39 2
553 42 1
553 50 1
553 54 1
553 81 2
553 100 2
553 104 2
553 267 2
553 484 2
553 505 2
553 1858 1
553 1867 1
553 2133 1
553 2537 1
553 2933 1
553 3328 2
554 1 1
554 7 1
554 9 1
554 18 1
554 41 1
554 69 1
554 93 1
554 97 2
554 102 1
554 131 1
554 183 1
554 263 0
554 317 1
554 728 1
554 764 1
554 790 1
554 923 1
554 1180 1
554 2281 1
554 2563 1
554 2918 1
554 3713 1
555 1 1
555 4 1
555 8 0
555 44 1
555 45 2
555 62 1
555 120 1
555 134 1
555 158 1
555 257 1
555 268 2
555 571 1
555 632 1
555 663 1
555 679 2
556 0 2
556 1 2
556 3 15
556 5 5
556 8 8
556 11 1
556 14 2
556 18 1
556 19 1
556 27 2
556 28 1
556 43 6
556 54 2
556 63 2
556 80 2
556 94 4
556 101 4
556 175 1
556 180 4
556 191 3
556 204 4
556 210 1
556 219 1
556 255 2
556 267 2
556 343 2
556 351 1
556 505 1
556 577 3
556 618 1
556 627 1
556 633 4
556 659 1
556 700 1
556 736 1
556 791 1
556 837 4
556 867 1
556 888 2
556 971 2
556 1504 2
556 1659 1
556 2098 2
556 2214 2
556 2503 2
556 3340 2
556 4357 3
557 1 1
557 4 1
557 8 2
557 9 1
557 13 1
557 24 1
557 37 1
557 43 2
557 48 1
557 120 1
557 166 1
557 268 1
557 1007 1
557 1099 0
557 1338 2
557 1615 2
557 1873 1
557 2152 1
557 2244 1
557 2272 1
558 1 1
558 9 1
558 16 1
558 17 1
558 18 1
558 47 1
558 52 1
558 98 1
558 109 1
558 136 3
558 162 1
558 234 0
558 314 2
558 339 1
558 577 1
558 670 1
558 734 1
558 957 1
559 1 1
559 3 2
559 8 2
559 63 1
559 94 1
559 95 1
559 101 1
559 204 0
560 1 1
560 8 1
560 34 1
560 42 1
560 50 1
560 54 1
560 95 1
560 100 1
560 486 2
561 0 19
561 1 4
561 2 10
561 3 7
561 4 2
561 6 3
561 7 9
561 9 1
561 11 3
561 12 1
561 13 3
561 14 1
561 15 4
561 18 3
561 19 1
561 23 1
561 26 2
561 27 1
561 28 3
561 32 4
561 34 1
561 44 1
561 45 2
561 57 6
561 59 1
561 67 1
561 78 4
561 83 2
561 85 2
561 93 1
561 95 4
561 96 3
561 103 3
561 106 3
561 115 4
561 117 1
561 119 1
561 135 4
561 142 1
561 143 1
561 146 3
561 148 1
561 153 3
561 166 1
561 175 1
561 207 1
561 213 1
561 222 4
561 230 4
561 270 2
561 286 4
561 292 1
561 306 1
561 346 1
561 351 1
561 378 4
561 380 1
561 387 1
561 481 1
561 482 1
561 613 1
561 634 1
561 760 3
561 794 1
561 802 1
561 927 3
561 1446 3
561 1604 1
561 1892 2
561 2012 1
562 1 1
562 9 1
562 16 1
562 17 1
562 18 1
562 47 1
562 52 1
562 98 1
562 109 1
562 136 3
562 162 1
562 234 0
562 314 2
562 339 1
562 577 1
562 670 1
562 734 1
562 957 1
563 1 1
563 4 2
563 6 3
563 7 3
563 8 1
563 13 1
563 21 1
563 38 1
563 41 1
563 44 1
563 48 1
563 78 1
563 96 1
563 177 1
563 239 3
563 259 1
563 675 1
563 805 1
563 871 1
563 1638 0
563 2386 1
564 1 1
564 4 4
564 5 4
564 10 4
564 13 2
564 17 3
564 20 1
564 21 3
564 25 3
564 36 1
564 37 1
564 38 1
564 48 1
564 51 1
564 52 2
564 58 1
564 74 1
564 75 1
564 77 1
564 80 2
564 85 1
564 92 1
564 102 1
564 103 1
564 132 1
564 141 1
564 143 1
564 157 1
564 164 1
564 166 1
564 191 1
564 203 2
564 236 1
564 240 1
564 249 1
564 258 1
564 276 1
564 301 2
564 318 1
564 319 1
564 346 1
564 348 1
564 356 1
564 368 1
564 387 1
564 430 2
564 463 1
564 471 1
564 476 1
564 534 1
564 547 1
564 569 1
564 586 1
564 599 1
564 618 2
564 649 1
564 664 1
564 691 1
564 846 1
564 890 1
564 1076 1
564 1098 1
564 1327 1
564 1466 1
564 1616 1
564 1657 1
564 1893 2
564 2163 1
564 2208 1
564 2282 1
564 2283 1
564 2959 1
564 3341 1
564 3342 1
564 3733 1
564 4358 1
564 4359 1
564 4360 1
564 4361 1
565 1 1
565 3 2
565 8 2
565 63 1
565 94 1
565 95 1
565 101 1
565 204 0
566 1 1
566 4 1
566 9 1
566 12 1
566 44 1
566 45 2
566 59 1
566 62 1
566 89 1
566 116 2
566 120 1
566 134 1
566 136 0
566 158 1
566 268 2
566 290 1
566 450 1
566 568 1
566 571 1
566 632 1
566 663 1
566 679 1
566 973 1
566 1012 1
566 1249 1
566 1439 1
566 2673 1
567 1 1
567 17 1
567 34 1
567 47 1
567 61 1
567 91 1
567 95 1
567 183 1
567 231 1
567 274 1
567 365 1
567 409 1
567 949 0
567 960 2
567 1142 1
567 2578 1
568 0 1
568 1 3
568 3 1
568 4 1
568 5 9
568 6 2
568 10 7
568 12 1
568 16 3
568 21 1
568 23 1
568 27 1
568 30 1
568 31 1
568 35 1
568 36 6
568 43 2
568 47 1
568 48 4
568 51 1
568 53 1
568 55 3
568 58 4
568 60 2
568 61 1
568 67 1
568 68 3
568 70 1
568 72 1
568 75 2
568 77 1
568 81 1
568 89 1
568 95 2
568 97 4
568 103 1
568 119 1
568 122 1
568 125 1
568 126 1
568 139 1
568 145 2
568 151 7
568 156 1
568 160 2
568 166 1
568 167 1
568 174 1
568 188 1
568 196 1
568 207 1
568 208 1
568 211 3
568 225 4
568 227 4
568 229 1
568 243 1
568 248 1
568 249 2
568 272 1
568 325 2
568 344 2
568 347 1
568 350 5
568 356 1
568 364 2
568 369 2
568 379 2
568 391 4
568 393 1
568 396 3
568 397 1
568 422 2
568 427 4
568 432 2
568 437 5
568 440 1
568 445 1
568 454 1
568 458 13
568 488 1
568 491 1
568 509 1
568 511 1
568 522 1
568 530 1
568 556 5
568 559 1
568 572 3
568 573 1
568 600 1
568 608 1
568 636 1
568 647 1
568 650 1
568 651 1
568 666 1
568 673 1
568 755 3
568 775 2
568 777 2
568 793 1
568 862 1
568 864 5
568 871 1
568 873 1
568 889 1
568 891 4
568 933 1
568 954 1
568 972 1
568 986 1
568 1020 3
568 1072 7
568 1126 1
568 1168 1
568 1191 1
568 1220 3
568 1252 0
568 1296 1
568 1390 1
568 1391 5
568 1399 1
568 1444 1
568 1628 7
568 1640 1
568 1653 1
568 1744 7
568 1747 4
568 2019 1
568 2128 1
568 2143 1
568 2147 1
568 2275 1
568 2368 4
568 2512 1
568 2557 1
568 2582 7
568 2583 1
568 2680 1
568 3009 7
568 3010 7
568 3628 1
568 3734 1
568 4233 1
568 4362 1
569 1 1
569 4 1
569 34 1
569 42 2
569 50 1
569 54 1
569 62 1
569 83 1
569 95 1
569 100 1
569 201 1
569 318 1
569 486 2
569 497 2
569 500 1
570 1 4
570 3 16
570 4 1
570 5 10
570 8 8
570 9 6
570 11 3
570 12 5
570 13 1
570 14 2
570 18 2
570 19 1
570 26 1
570 27 2
570 28 2
570 41 1
570 44 1
570 56 1
570 59 1
570 62 2
570 63 3
570 64 4
570 80 5
570 84 1
570 94 3
570 95 5
570 96 2
570 101 3
570 178 1
570 191 4
570 204 3
570 210 2
570 216 1
570 219 2
570 221 1
570 267 2
570 329 2
570 375 2
570 478 2
570 505 2
570 577 4
570 592 2
570 618 3
570 627 2
570 659 2
570 791 3
570 837 5
570 867 3
570 1104 1
570 2098 2
570 2214 2
570 3735 2
571 1 2
571 3 9
571 5 5
571 8 4
571 9 3
571 11 1
571 12 2
571 14 1
571 18 1
571 19 1
571 27 1
571 28 1
571 41 1
571 62 1
571 63 2
571 64 2
571 80 3
571 94 2
571 95 2
571 96 1
571 101 2
571 191 3
571 204 1
571 210 1
571 219 1
571 267 1
571 329 1
571 375 1
571 478 1
571 505 1
571 577 3
571 592 1
571 618 2
571 627 1
571 659 1
571 791 2
571 837 3
571 867 2
571 1104 1
571 2098 1
571 2214 1
571 3735 1
572 1 1
572 3 2
572 8 2
572 63 1
572 94 1
572 95 1
572 101 1
572 204 0
573 1 1
573 4 1
573 34 1
573 42 2
573 50 1
573 54 1
573 62 1
573 83 1
573 95 1
573 100 1
573 201 1
573 318 1
573 486 2
573 497 2
573 500 1
574 1 2
574 7 1
574 67 1
574 110 1
574 111 1
574 126 1
574 188 1
574 329 0
574 379 1
574 523 1
574 796 1
574 1894 1
574 3343 1
575 0 10
575 1 2
575 2 5
575 6 4
575 7 1
575 9 1
575 11 1
575 12 1
575 13 1
575 14 1
575 15 1
575 20 1
575 23 2
575 26 1
575 27 2
575 32 1
575 41 1
575 42 1
575 43 1
575 45 5
575 56 1
575 57 2
575 59 1
575 76 1
575 78 4
575 93 2
575 95 3
575 96 4
575 99 1
575 115 2
575 135 2
575 146 2
575 149 1
575 156 1
575 175 1
575 179 1
575 222 1
575 223 3
575 230 2
575 239 1
575 270 1
575 281 2
575 286 3
575 306 1
575 383 2
575 392 1
575 403 1
575 421 1
575 481 1
575 482 1
575 501 5
575 545 1
575 582 1
575 598 1
575 677 1
575 684 1
575 744 1
575 794 0
575 802 1
575 1035 1
575 1101 1
575 1300 1
575 1446 2
575 1604 2
575 1623 1
575 1644 1
576 1 1
576 4 3
576 5 4
576 10 4
576 13 1
576 17 1
576 20 1
576 21 2
576 25 3
576 36 1
576 37 1
576 38 1
576 52 1
576 55 1
576 74 1
576 80 2
576 91 1
576 92 1
576 102 1
576 103 1
576 104 1
576 125 2
576 141 1
576 143 1
576 157 1
576 163 1
576 166 1
576 186 1
576 191 1
576 203 2
576 236 1
576 240 2
576 276 1
576 310 1
576 319 1
576 343 1
576 346 1
576 348 1
576 368 1
576 379 1
576 430 2
576 471 1
576 476 1
576 522 1
576 547 1
576 599 1
576 618 2
576 737 1
576 846 2
576 1000 1
576 1076 1
576 1327 1
576 1616 1
576 1657 1
576 1774 1
576 1893 2
576 2163 1
576 2208 1
576 2283 1
576 2959 1
576 3341 1
576 3342 1
576 3733 1
576 4278 1
576 4358 1
576 4359 1
576 4360 1
576 4361 1
577 0 20
577 1 5
577 2 10
577 3 3
577 4 1
577 6 5
577 7 4
577 9 3
577 11 4
577 13 2
577 14 1
577 15 1
577 16 3
577 17 3
577 18 4
577 19 2
577 20 3
577 21 1
577 22 1
577 27 1
577 28 4
577 35 1
577 37 1
577 38 1
577 41 1
577 44 2
577 51 1
577 52 1
577 57 3
577 59 6
577 66 1
577 71 1
577 73 2
577 74 1
577 76 1
577 77 6
577 78 1
577 87 2
577 89 1
577 93 4
577 96 2
577 104 3
577 112 1
577 114 1
577 119 2
577 120 1
577 122 1
577 125 1
577 126 1
577 136 1
577 141 1
577 146 1
577 147 2
577 155 1
577 157 1
577 163 2
577 165 1
577 176 1
577 179 1
577 181 5
577 185 2
577 191 1
577 192 1
577 197 2
577 201 1
577 212 1
577 214 1
577 234 3
577 239 6
577 246 1
577 251 3
577 253 1
577 267 1
577 329 3
577 337 2
577 339 1
577 350 1
577 351 1
577 355 2
577 356 1
577 375 3
577 380 2
577 387 1
577 390 1
577 392 2
577 396 1
577 401 2
577 407 2
577 408 1
577 410 1
577 411 1
577 419 4
577 423 2
577 442 2
577 446 17
577 456 1
577 468 1
577 483 1
577 487 1
577 505 1
577 547 1
577 557 1
577 559 2
577 561 2
577 565 1
577 574 1
577 586 3
577 593 2
577 639 2
577 647 1
577 664 1
577 706 1
577 719 2
577 800 3
577 810 1
577 877 3
577 878 9
577 915 1
577 919 1
577 928 3
577 935 1
577 961 1
577 1063 1
577 1136 7
577 1138 1
577 1186 2
577 1198 6
577 1227 1
577 1258 1
577 1290 1
577 1296 1
577 1310 1
577 1312 1
577 1346 1
577 1357 3
577 1389 1
577 1416 1
577 1557 1
577 1845 1
577 2012 1
577 2137 2
577 2246 1
577 2280 1
577 2284 1
577 2350 1
577 2771 1
577 3006 1
577 3008 1
577 3285 2
577 3286 1
577 3338 1
577 4352 1
577 4353 1
577 4354 1
578 0 15
578 1 4
578 2 8
578 3 1
578 4 1
578 6 4
578 7 1
578 9 3
578 11 3
578 13 2
578 14 1
578 16 3
578 17 3
578 18 3
578 19 2
578 20 2
578 21 1
578 22 1
578 27 1
578 28 3
578 35 1
578 38 1
578 41 1
578 44 2
578 52 1
578 57 3
578 59 5
578 66 1
578 71 1
578 73 1
578 77 5
578 78 1
578 87 2
578 93 4
578 104 3
578 112 1
578 114 1
578 119 2
578 122 1
578 125 1
578 126 1
578 141 1
578 146 1
578 155 1
578 157 1
578 163 2
578 165 1
578 176 1
578 181 4
578 185 2
578 191 1
578 192 1
578 197 1
578 201 1
578 212 1
578 214 1
578 234 1
578 239 5
578 246 1
578 251 3
578 253 1
578 267 1
578 329 3
578 350 1
578 351 1
578 355 2
578 356 1
578 375 3
578 380 1
578 387 1
578 392 2
578 396 1
578 401 2
578 407 1
578 408 1
578 410 1
578 411 1
578 423 2
578 442 2
578 446 14
578 456 1
578 483 1
578 487 1
578 505 1
578 547 1
578 557 1
578 559 1
578 561 2
578 565 1
578 574 1
578 586 2
578 593 1
578 639 2
578 647 1
578 719 2
578 800 3
578 810 1
578 877 2
578 878 7
578 915 1
578 919 1
578 928 2
578 935 1
578 961 1
578 1063 1
578 1136 6
578 1138 1
578 1186 2
578 1198 5
578 1227 1
578 1258 1
578 1290 1
578 1296 1
578 1310 1
578 1357 3
578 1389 1
578 1416 1
578 2137 1
578 2280 1
578 2350 1
578 2771 1
578 3008 1
578 3338 1
578 4352 1
578 4353 1
578 4354 1
579 1 1
579 8 1
579 34 1
579 42 1
579 43 1
579 50 1
579 54 1
579 100 1
579 218 2
580 0 12
580 1 4
580 2 7
580 4 1
580 6 2
580 9 1
580 11 3
580 14 3
580 18 3
580 19 2
580 22 1
580 28 3
580 41 2
580 43 1
580 45 2
580 69 1
580 87 1
580 93 1
580 95 5
580 124 1
580 143 1
580 146 1
580 166 1
580 167 1
580 177 2
580 188 1
580 254 1
580 329 3
580 375 3
580 380 1
580 401 1
580 539 1
580 576 2
580 677 1
580 894 1
580 1644 4
580 1735 1
580 1756 1
580 2114 1
580 2155 4
580 2217 1
580 2253 3
580 2347 1
580 4363 1
581 1 1
581 13 1
581 16 1
581 20 1
581 22 1
581 44 2
581 67 1
581 74 1
581 82 1
581 91 1
581 100 1
581 163 1
581 166 1
581 380 1
581 511 1
581 698 0
581 753 1
581 796 1
581 925 1
581 1003 1
581 1058 1
581 1188 1
581 1459 1
581 1512 1
581 1631 1
581 2350 1
582 0 8
582 1 5
582 2 4
582 3 2
582 6 5
582 9 2
582 11 4
582 12 1
582 13 2
582 14 3
582 16 1
582 18 6
582 21 2
582 26 4
582 28 4
582 41 2
582 45 2
582 47 1
582 51 1
582 52 2
582 59 2
582 62 3
582 63 5
582 64 1
582 66 1
582 75 1
582 82 1
582 96 1
582 98 1
582 100 2
582 102 1
582 104 1
582 109 5
582 115 2
582 116 1
582 119 3
582 127 7
582 134 2
582 136 1
582 155 2
582 156 1
582 162 6
582 163 1
582 177 1
582 179 4
582 183 1
582 194 3
582 223 1
582 236 2
582 257 1
582 259 1
582 261 1
582 277 1
582 287 1
582 296 1
582 300 2
582 320 1
582 328 1
582 332 6
582 339 2
582 359 1
582 364 1
582 397 1
582 416 1
582 516 1
582 645 1
582 668 4
582 724 3
582 796 2
582 802 1
582 873 1
582 913 1
582 1043 1
582 1068 1
582 1081 1
582 1135 1
582 1141 1
582 1207 1
582 1227 1
582 1412 2
582 1416 1
582 1464 1
582 1641 1
582 1754 1
582 1879 1
582 1882 1
582 1965 1
582 2017 1
582 2285 1
582 2421 2
582 2580 1
582 3339 1
582 3736 1
582 4364 1
583 0 4
583 1 3
583 2 2
583 3 2
583 6 3
583 9 2
583 11 2
583 13 2
583 14 1
583 16 1
583 18 4
583 21 2
583 26 4
583 28 2
583 41 2
583 45 2
583 47 1
583 51 1
583 52 2
583 59 2
583 62 3
583 63 5
583 64 1
583 66 1
583 75 1
583 82 1
583 96 1
583 98 1
583 100 2
583 102 1
583 104 1
583 109 5
583 115 2
583 116 1
583 119 3
583 127 5
583 134 2
583 136 1
583 155 2
583 156 1
583 162 4
583 163 1
583 177 1
583 179 4
583 183 1
583 194 2
583 223 1
583 236 2
583 257 1
583 259 1
583 261 1
583 277 1
583 287 1
583 296 1
583 300 2
583 320 1
583 328 1
583 332 4
583 339 2
583 359 1
583 364 1
583 397 1
583 416 1
583 516 1
583 645 1
583 668 2
583 724 3
583 796 1
583 802 1
583 873 1
583 913 1
583 1043 1
583 1081 1
583 1135 1
583 1141 1
583 1207 1
583 1227 1
583 1412 2
583 1416 1
583 1464 1
583 1641 1
583 1754 1
583 1879 1
583 1882 1
583 1965 1
583 2017 1
583 2285 1
583 2421 2
583 2580 1
583 3339 1
583 3736 1
583 4364 1
584 1 1
584 8 1
584 34 1
584 42 1
584 50 1
584 54 1
584 95 1
584 100 1
584 486 2
585 1 1
585 3 4
585 8 4
585 9 3
585 63 1
585 64 2
585 94 3
585 95 4
585 101 3
586 0 8
586 1 5
586 2 4
586 3 2
586 6 5
586 9 2
586 11 4
586 12 1
586 13 2
586 14 3
586 16 1
586 18 6
586 21 2
586 26 4
586 28 4
586 41 2
586 45 2
586 47 1
586 51 1
586 52 2
586 59 2
586 62 3
586 63 5
586 64 1
586 66 1
586 75 1
586 82 1
586 96 1
586 98 1
586 100 2
586 102 1
586 104 1
586 109 5
586 115 2
586 116 1
586 119 3
586 127 7
586 134 2
586 136 1
586 155 2
586 156 1
586 162 6
586 163 1
586 177 1
586 179 4
586 183 1
586 194 3
586 223 1
586 236 2
586 257 1
586 259 1
586 261 1
586 277 1
586 287 1
586 296 1
586 300 2
586 320 1
586 328 1
586 332 6
586 339 2
586 359 1
586 364 1
586 397 1
586 416 1
586 516 1
586 645 1
586 668 4
586 724 3
586 796 2
586 802 1
586 873 1
586 913 1
586 1043 1
586 1068 1
586 1081 1
586 1135 1
586 1141 1
586 1207 1
586 1227 1
586 1412 2
586 1416 1
586 1464 1
586 1641 1
586 1754 1
586 1879 1
586 1882 1
586 1965 1
586 2017 1
586 2285 1
586 2421 2
586 2580 1
586 3339 1
586 3736 1
586 4364 1
587 0 4
587 1 3
587 2 2
587 3 2
587 6 3
587 9 2
587 11 2
587 13 2
587 14 1
587 16 1
587 18 4
587 21 2
587 26 4
587 28 2
587 41 2
587 45 2
587 47 1
587 51 1
587 52 2
587 59 2
587 62 3
587 63 5
587 64 1
587 66 1
587 75 1
587 82 1
587 96 1
587 98 1
587 100 2
587 102 1
587 104 1
587 109 5
587 115 2
587 116 1
587 119 3
587 127 5
587 134 2
587 136 1
587 155 2
587 156 1
587 162 4
587 163 1
587 177 1
587 179 4
587 183 1
587 194 2
587 223 1
587 236 2
587 257 1
587 259 1
587 261 1
587 277 1
587 287 1
587 296 1
587 300 2
587 320 1
587 328 1
587 332 4
587 339 2
587 359 1
587 364 1
587 397 1
587 416 1
587 516 1
587 645 1
587 668 2
587 724 3
587 796 1
587 802 1
587 873 1
587 913 1
587 1043 1
587 1081 1
587 1135 1
587 1141 1
587 1207 1
587 1227 1
587 1412 2
587 1416 1
587 1464 1
587 1641 1
587 1754 1
587 1879 1
587 1882 1
587 1965 1
587 2017 1
587 2285 1
587 2421 2
587 2580 1
587 3339 1
587 3736 1
587 4364 1
588 0 27
588 1 6
588 2 14
588 3 5
588 4 1
588 6 8
588 7 1
588 9 3
588 11 5
588 13 2
588 14 1
588 15 2
588 16 4
588 17 4
588 18 5
588 19 3
588 20 2
588 21 2
588 22 3
588 26 2
588 27 1
588 28 5
588 35 1
588 38 2
588 41 1
588 43 1
588 44 2
588 48 1
588 52 1
588 57 4
588 59 5
588 66 1
588 71 1
588 73 1
588 77 8
588 78 2
588 87 2
588 93 5
588 95 1
588 98 1
588 103 1
588 104 3
588 112 1
588 114 1
588 119 2
588 122 1
588 125 1
588 126 1
588 141 1
588 146 2
588 155 1
588 157 1
588 163 2
588 165 1
588 176 1
588 181 6
588 185 2
588 191 1
588 192 1
588 197 1
588 201 1
588 212 2
588 214 1
588 234 1
588 239 6
588 246 1
588 251 3
588 253 2
588 267 1
588 329 4
588 350 1
588 351 1
588 355 2
588 356 1
588 375 4
588 380 1
588 387 1
588 392 2
588 396 1
588 401 2
588 407 1
588 408 1
588 410 1
588 411 1
588 423 2
588 442 2
588 446 17
588 456 2
588 483 2
588 487 1
588 505 1
588 547 2
588 557 1
588 559 1
588 561 2
588 565 1
588 574 1
588 586 2
588 593 1
588 594 1
588 607 1
588 639 2
588 647 1
588 677 1
588 719 2
588 800 3
588 810 1
588 877 4
588 878 9
588 913 1
588 915 1
588 919 1
588 928 4
588 935 1
588 961 1
588 1063 1
588 1136 8
588 1138 1
588 1186 2
588 1198 8
588 1227 1
588 1258 1
588 1290 1
588 1296 1
588 1310 1
588 1357 3
588 1389 1
588 1416 1
588 2137 3
588 2162 1
588 2280 1
588 2350 1
588 2565 1
588 2747 1
588 2771 1
588 3008 1
588 3285 2
588 3286 2
588 3338 1
588 4352 1
588 4353 1
588 4354 1
589 1 1
589 6 2
589 7 2
589 9 1
589 17 1
589 18 1
589 21 1
589 26 2
589 34 1
589 38 1
589 47 1
589 59 1
589 61 1
589 84 5
589 95 1
589 96 1
589 98 1
589 100 1
589 117 1
589 125 1
589 145 1
589 184 1
589 197 1
589 205 1
589 209 0
589 224 1
589 237 1
589 239 1
589 259 2
589 291 1
589 305 3
589 380 1
589 410 1
589 442 1
589 448 1
589 482 1
589 491 2
589 524 1
589 557 1
589 580 1
589 628 1
589 633 1
589 647 1
589 680 1
589 826 1
589 894 1
589 1046 1
589 1408 1
589 1515 1
589 2772 1
590 1 1
590 3 2
590 8 3
590 43 1
590 63 1
590 94 1
590 101 1
590 180 1
590 204 1
590 273 1
590 283 1
591 0 5
591 1 3
591 2 3
591 3 1
591 6 5
591 7 4
591 9 3
591 11 2
591 14 3
591 17 2
591 18 4
591 19 1
591 21 1
591 22 1
591 26 2
591 28 3
591 34 1
591 38 1
591 43 2
591 47 1
591 59 2
591 61 2
591 84 7
591 95 1
591 96 1
591 98 1
591 100 1
591 117 1
591 125 1
591 145 1
591 146 1
591 184 3
591 197 1
591 205 2
591 209 0
591 224 1
591 237 1
591 239 1
591 259 2
591 291 1
591 305 3
591 380 1
591 399 1
591 410 2
591 442 1
591 448 1
591 482 1
591 484 1
591 491 2
591 524 1
591 550 1
591 557 3
591 572 1
591 580 1
591 628 1
591 633 3
591 647 1
591 677 1
591 680 1
591 826 1
591 894 1
591 950 1
591 1046 1
591 1408 1
591 1440 1
591 1515 1
591 2565 1
591 2772 1
591 4363 1
592 1 1
592 4 1
592 6 1
592 13 1
592 18 1
592 44 1
592 110 1
592 221 1
592 239 1
592 300 1
592 320 1
592 388 1
592 453 1
592 575 1
592 698 0
592 1058 2
592 1268 2
592 2568 1
593 0 7
593 1 3
593 2 4
593 3 3
593 4 1
593 9 2
593 11 2
593 12 1
593 13 1
593 14 2
593 15 1
593 16 1
593 18 1
593 19 1
593 21 1
593 28 1
593 35 2
593 38 1
593 39 1
593 51 1
593 52 1
593 67 1
593 69 1
593 81 2
593 82 2
593 91 1
593 92 1
593 97 1
593 117 1
593 122 1
593 133 1
593 136 4
593 147 1
593 154 1
593 159 1
593 162 1
593 183 1
593 186 1
593 191 1
593 195 1
593 210 1
593 211 1
593 226 4
593 227 1
593 236 1
593 262 3
593 312 1
593 320 1
593 332 5
593 337 1
593 344 1
593 345 2
593 347 1
593 399 1
593 406 2
593 407 1
593 417 1
593 463 1
593 479 1
593 480 1
593 507 1
593 527 1
593 552 1
593 614 2
593 629 1
593 644 1
593 668 2
593 680 1
593 682 1
593 724 1
593 821 1
593 921 1
593 923 1
593 1043 1
593 1050 1
593 1104 1
593 1109 2
593 1199 2
593 1330 1
593 1353 2
593 1607 1
593 1879 1
593 1968 1
593 2020 1
593 2211 1
593 2286 1
593 2673 1
593 2772 1
593 2773 2
593 2991 1
593 3011 1
594 0 2
594 1 2
594 2 1
594 3 1
594 4 1
594 11 1
594 13 1
594 16 1
594 21 1
594 38 1
594 39 1
594 51 1
594 69 1
594 81 2
594 82 2
594 91 1
594 92 1
594 122 1
594 136 1
594 183 1
594 195 1
594 210 1
594 211 1
594 226 3
594 227 1
594 262 2
594 332 3
594 344 1
594 417 1
594 507 1
594 527 1
594 629 1
594 644 1
594 668 1
594 682 1
594 724 1
594 923 1
594 1043 1
594 1050 1
594 1199 2
594 1353 1
594 1968 1
594 2211 1
594 2773 2
595 1 2
595 3 3
